id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
5uQY9Xy6umqnkbgtaxrKww,0.599,0.169,7,-15.045,0,0.111,0.725,2.94E-06,0.0709,0.355,79.863,audio_features,spotify:track:5uQY9Xy6umqnkbgtaxrKww,https://api.spotify.com/v1/tracks/5uQY9Xy6umqnkbgtaxrKww,https://api.spotify.com/v1/audio-analysis/5uQY9Xy6umqnkbgtaxrKww,173147,4
61TT6xBHWhqLv5UfK20Ihs,0.498,0.115,4,-17.695,0,0.0393,0.786,1.54E-06,0.119,0.276,86.959,audio_features,spotify:track:61TT6xBHWhqLv5UfK20Ihs,https://api.spotify.com/v1/tracks/61TT6xBHWhqLv5UfK20Ihs,https://api.spotify.com/v1/audio-analysis/61TT6xBHWhqLv5UfK20Ihs,129467,4
64XIVRwEAwGqWpGVBA6o9w,0.598,0.52,7,-12.905,1,0.0491,0.204,5.53E-06,0.111,0.454,117.766,audio_features,spotify:track:64XIVRwEAwGqWpGVBA6o9w,https://api.spotify.com/v1/tracks/64XIVRwEAwGqWpGVBA6o9w,https://api.spotify.com/v1/audio-analysis/64XIVRwEAwGqWpGVBA6o9w,319867,4
6BKDhictOhSE0IfsYNdG8a,0.624,0.759,9,-5.955,0,0.0386,0.538,0,0.0439,0.91,124.615,audio_features,spotify:track:6BKDhictOhSE0IfsYNdG8a,https://api.spotify.com/v1/tracks/6BKDhictOhSE0IfsYNdG8a,https://api.spotify.com/v1/audio-analysis/6BKDhictOhSE0IfsYNdG8a,142667,4
6FJlU3JumRmgHk4BMJTwKZ,0.477,0.0364,0,-25.996,0,0.0416,0.993,0.95,0.128,0.0944,135.954,audio_features,spotify:track:6FJlU3JumRmgHk4BMJTwKZ,https://api.spotify.com/v1/tracks/6FJlU3JumRmgHk4BMJTwKZ,https://api.spotify.com/v1/audio-analysis/6FJlU3JumRmgHk4BMJTwKZ,177697,4
6Sc8xsyEOKP9aP9FLGGdG2,0.743,0.705,11,-5.423,1,0.0464,0.751,0,0.0686,0.9,135.965,audio_features,spotify:track:6Sc8xsyEOKP9aP9FLGGdG2,https://api.spotify.com/v1/tracks/6Sc8xsyEOKP9aP9FLGGdG2,https://api.spotify.com/v1/audio-analysis/6Sc8xsyEOKP9aP9FLGGdG2,153533,4
6TqKB0SPVgaHlWAVwG4ekc,0.496,0.336,10,-9.552,1,0.0546,0.849,0,0.0962,0.46,134.276,audio_features,spotify:track:6TqKB0SPVgaHlWAVwG4ekc,https://api.spotify.com/v1/tracks/6TqKB0SPVgaHlWAVwG4ekc,https://api.spotify.com/v1/audio-analysis/6TqKB0SPVgaHlWAVwG4ekc,185573,4
6mw3mUQYyU0li2ZgWLqj4S,0.602,0.796,9,-7.576,0,0.0675,0.838,0.00255,0.0784,0.558,111.646,audio_features,spotify:track:6mw3mUQYyU0li2ZgWLqj4S,https://api.spotify.com/v1/tracks/6mw3mUQYyU0li2ZgWLqj4S,https://api.spotify.com/v1/audio-analysis/6mw3mUQYyU0li2ZgWLqj4S,144442,4
6pWsGAvuinwb9aP09VPWrE,0.251,0.0764,7,-17.436,0,0.0322,0.97,0.394,0.0987,0.173,182.275,audio_features,spotify:track:6pWsGAvuinwb9aP09VPWrE,https://api.spotify.com/v1/tracks/6pWsGAvuinwb9aP09VPWrE,https://api.spotify.com/v1/audio-analysis/6pWsGAvuinwb9aP09VPWrE,188667,3
6wgZXVio1SymKL5NQWj5Zw,0.546,0.336,0,-13.802,1,0.033,0.897,0.939,0.0457,0.57,138.031,audio_features,spotify:track:6wgZXVio1SymKL5NQWj5Zw,https://api.spotify.com/v1/tracks/6wgZXVio1SymKL5NQWj5Zw,https://api.spotify.com/v1/audio-analysis/6wgZXVio1SymKL5NQWj5Zw,177000,4
7mT2Y2ZUBCUxITx4B23m21,0.578,0.486,10,-8.266,1,0.0356,0.85,0.308,0.163,0.604,93.982,audio_features,spotify:track:7mT2Y2ZUBCUxITx4B23m21,https://api.spotify.com/v1/tracks/7mT2Y2ZUBCUxITx4B23m21,https://api.spotify.com/v1/audio-analysis/7mT2Y2ZUBCUxITx4B23m21,642947,4
7oSs0rFWqDoFA7nnmaBsLt,0.301,0.172,4,-20.512,0,0.0358,0.902,0.00344,0.174,0.215,62.636,audio_features,spotify:track:7oSs0rFWqDoFA7nnmaBsLt,https://api.spotify.com/v1/tracks/7oSs0rFWqDoFA7nnmaBsLt,https://api.spotify.com/v1/audio-analysis/7oSs0rFWqDoFA7nnmaBsLt,146707,4
7zfe6RBKMPfLOXdKfo9H9P,0.57,0.0912,0,-25.876,1,0.0431,0.97,0.936,0.11,0.33,104.586,audio_features,spotify:track:7zfe6RBKMPfLOXdKfo9H9P,https://api.spotify.com/v1/tracks/7zfe6RBKMPfLOXdKfo9H9P,https://api.spotify.com/v1/audio-analysis/7zfe6RBKMPfLOXdKfo9H9P,168918,4
0Bsw3j2fM3V6a18ZO2La0L,0.54,0.354,8,-20.208,1,0.0431,0.423,0.903,0.705,0.535,97.747,audio_features,spotify:track:0Bsw3j2fM3V6a18ZO2La0L,https://api.spotify.com/v1/tracks/0Bsw3j2fM3V6a18ZO2La0L,https://api.spotify.com/v1/audio-analysis/0Bsw3j2fM3V6a18ZO2La0L,264107,4
0CUWNzVm3i7Jp2UOHbFfzx,0.494,0.307,8,-14.189,1,0.0388,0.798,0.922,0.12,0.483,166.787,audio_features,spotify:track:0CUWNzVm3i7Jp2UOHbFfzx,https://api.spotify.com/v1/tracks/0CUWNzVm3i7Jp2UOHbFfzx,https://api.spotify.com/v1/audio-analysis/0CUWNzVm3i7Jp2UOHbFfzx,191053,4
0c7ylvLPCGvqgjfxCnX3Ri,0.393,0.392,10,-14.046,0,0.0602,0.734,0.000365,0.0751,0.341,160.619,audio_features,spotify:track:0c7ylvLPCGvqgjfxCnX3Ri,https://api.spotify.com/v1/tracks/0c7ylvLPCGvqgjfxCnX3Ri,https://api.spotify.com/v1/audio-analysis/0c7ylvLPCGvqgjfxCnX3Ri,179133,3
0cp9wXryoU5ThPOv5rMG2b,0.565,0.0743,1,-24.968,1,0.311,0.959,1.39E-05,0.191,0.326,87.313,audio_features,spotify:track:0cp9wXryoU5ThPOv5rMG2b,https://api.spotify.com/v1/tracks/0cp9wXryoU5ThPOv5rMG2b,https://api.spotify.com/v1/audio-analysis/0cp9wXryoU5ThPOv5rMG2b,112733,4
0mAZnaDD9UI8KINIc1gqRX,0.427,0.475,8,-9.183,1,0.0405,0.761,0,0.14,0.754,131.301,audio_features,spotify:track:0mAZnaDD9UI8KINIc1gqRX,https://api.spotify.com/v1/tracks/0mAZnaDD9UI8KINIc1gqRX,https://api.spotify.com/v1/audio-analysis/0mAZnaDD9UI8KINIc1gqRX,131293,3
0qikIC2RpN6BiaZ6ZgT1YV,0.189,0.161,0,-16.336,1,0.0337,0.953,0.0357,0.084,0.14,94.524,audio_features,spotify:track:0qikIC2RpN6BiaZ6ZgT1YV,https://api.spotify.com/v1/tracks/0qikIC2RpN6BiaZ6ZgT1YV,https://api.spotify.com/v1/audio-analysis/0qikIC2RpN6BiaZ6ZgT1YV,159027,4
0xNiWykjRtWes7gbkX3S7x,0.822,0.509,11,-9.579,0,0.0585,0.718,0.182,0.329,0.989,116.419,audio_features,spotify:track:0xNiWykjRtWes7gbkX3S7x,https://api.spotify.com/v1/tracks/0xNiWykjRtWes7gbkX3S7x,https://api.spotify.com/v1/audio-analysis/0xNiWykjRtWes7gbkX3S7x,201480,4
0xQfRFLnD1pRYrM8KpwMxq,0.679,0.213,0,-16.88,0,0.0402,0.964,0.881,0.112,0.494,127.974,audio_features,spotify:track:0xQfRFLnD1pRYrM8KpwMxq,https://api.spotify.com/v1/tracks/0xQfRFLnD1pRYrM8KpwMxq,https://api.spotify.com/v1/audio-analysis/0xQfRFLnD1pRYrM8KpwMxq,214000,4
17oVMUcl4jRY4PGeaZvPDc,0.673,0.684,1,-12.111,0,0.101,0.642,0,0.0778,0.807,92.352,audio_features,spotify:track:17oVMUcl4jRY4PGeaZvPDc,https://api.spotify.com/v1/tracks/17oVMUcl4jRY4PGeaZvPDc,https://api.spotify.com/v1/audio-analysis/17oVMUcl4jRY4PGeaZvPDc,135680,4
04mksGkKle0NWpOwGGc4Wh,0.332,0.394,8,-10.899,1,0.0314,0.797,2.10E-05,0.179,0.369,106.138,audio_features,spotify:track:04mksGkKle0NWpOwGGc4Wh,https://api.spotify.com/v1/tracks/04mksGkKle0NWpOwGGc4Wh,https://api.spotify.com/v1/audio-analysis/04mksGkKle0NWpOwGGc4Wh,171320,4
08nFFgiYbTGRxBaSYoXV2V,0.311,0.105,7,-18.84,1,0.0297,0.966,0,0.12,0.7,90.104,audio_features,spotify:track:08nFFgiYbTGRxBaSYoXV2V,https://api.spotify.com/v1/tracks/08nFFgiYbTGRxBaSYoXV2V,https://api.spotify.com/v1/audio-analysis/08nFFgiYbTGRxBaSYoXV2V,130960,4
0CUsZyJMSDjhdoQZxHhTtx,0.474,0.22,4,-14.031,1,0.0262,0.749,6.08E-06,0.154,0.361,98.988,audio_features,spotify:track:0CUsZyJMSDjhdoQZxHhTtx,https://api.spotify.com/v1/tracks/0CUsZyJMSDjhdoQZxHhTtx,https://api.spotify.com/v1/audio-analysis/0CUsZyJMSDjhdoQZxHhTtx,117093,3
0YBFwnejhmHiukKks1U3xu,0.623,0.333,5,-16.293,1,0.0304,0.658,0.00689,0.261,0.513,111.085,audio_features,spotify:track:0YBFwnejhmHiukKks1U3xu,https://api.spotify.com/v1/tracks/0YBFwnejhmHiukKks1U3xu,https://api.spotify.com/v1/audio-analysis/0YBFwnejhmHiukKks1U3xu,152667,4
0uMVXukzzOiWfSb1Lkq6k8,0.191,0.138,4,-17.177,1,0.0335,0.973,0.00286,0.0854,0.136,77.495,audio_features,spotify:track:0uMVXukzzOiWfSb1Lkq6k8,https://api.spotify.com/v1/tracks/0uMVXukzzOiWfSb1Lkq6k8,https://api.spotify.com/v1/audio-analysis/0uMVXukzzOiWfSb1Lkq6k8,226067,1
0w5LsmxCPcWsHATkKyudLz,0.555,0.245,9,-13.179,1,0.024,0.863,0,0.248,0.234,92.192,audio_features,spotify:track:0w5LsmxCPcWsHATkKyudLz,https://api.spotify.com/v1/tracks/0w5LsmxCPcWsHATkKyudLz,https://api.spotify.com/v1/audio-analysis/0w5LsmxCPcWsHATkKyudLz,161040,4
105uy0naf8koqJ6T3ibKZK,0.346,0.105,4,-25.573,1,0.0779,0.878,0,0.738,0.378,113.016,audio_features,spotify:track:105uy0naf8koqJ6T3ibKZK,https://api.spotify.com/v1/tracks/105uy0naf8koqJ6T3ibKZK,https://api.spotify.com/v1/audio-analysis/105uy0naf8koqJ6T3ibKZK,198333,4
12nkkqWkwrn3YgHI826m9r,0.623,0.492,2,-6.735,1,0.046,0.897,0,0.094,0.676,144.934,audio_features,spotify:track:12nkkqWkwrn3YgHI826m9r,https://api.spotify.com/v1/tracks/12nkkqWkwrn3YgHI826m9r,https://api.spotify.com/v1/audio-analysis/12nkkqWkwrn3YgHI826m9r,114973,4
14KYHUXP10UdTx4RawPF65,0.617,0.815,4,-8.724,1,0.041,0.589,0.000366,0.123,0.964,85.041,audio_features,spotify:track:14KYHUXP10UdTx4RawPF65,https://api.spotify.com/v1/tracks/14KYHUXP10UdTx4RawPF65,https://api.spotify.com/v1/audio-analysis/14KYHUXP10UdTx4RawPF65,121160,4
1XAawSAtfaJhe7fBShgZ9P,0.513,0.113,11,-12.011,0,0.0354,0.788,0,0.1,0.268,140.629,audio_features,spotify:track:1XAawSAtfaJhe7fBShgZ9P,https://api.spotify.com/v1/tracks/1XAawSAtfaJhe7fBShgZ9P,https://api.spotify.com/v1/audio-analysis/1XAawSAtfaJhe7fBShgZ9P,229227,3
1haa24pizZtLi3Kjd0EySS,0.862,0.484,10,-11.183,1,0.0421,0.798,0.000996,0.105,0.787,105.834,audio_features,spotify:track:1haa24pizZtLi3Kjd0EySS,https://api.spotify.com/v1/tracks/1haa24pizZtLi3Kjd0EySS,https://api.spotify.com/v1/audio-analysis/1haa24pizZtLi3Kjd0EySS,163046,4
1jYWkA4NhmU3BHXZyYWQN2,0.496,0.272,3,-10.95,1,0.0317,0.904,0,0.108,0.175,114.02,audio_features,spotify:track:1jYWkA4NhmU3BHXZyYWQN2,https://api.spotify.com/v1/tracks/1jYWkA4NhmU3BHXZyYWQN2,https://api.spotify.com/v1/audio-analysis/1jYWkA4NhmU3BHXZyYWQN2,187067,4
1kOKcxYSK4FID1apuNV8qe,0.477,0.338,0,-11.562,1,0.027,0.717,5.77E-05,0.333,0.46,69.558,audio_features,spotify:track:1kOKcxYSK4FID1apuNV8qe,https://api.spotify.com/v1/tracks/1kOKcxYSK4FID1apuNV8qe,https://api.spotify.com/v1/audio-analysis/1kOKcxYSK4FID1apuNV8qe,145813,3
1sXggS0N29UWc6eqcZbq6C,0.444,0.367,10,-11.321,1,0.0659,0.823,0,0.111,0.597,138.081,audio_features,spotify:track:1sXggS0N29UWc6eqcZbq6C,https://api.spotify.com/v1/tracks/1sXggS0N29UWc6eqcZbq6C,https://api.spotify.com/v1/audio-analysis/1sXggS0N29UWc6eqcZbq6C,163312,4
1ylAweVRea02xywEm0mpRT,0.414,0.648,2,-9.9,1,0.161,0.478,0.0024,0.215,0.822,180.333,audio_features,spotify:track:1ylAweVRea02xywEm0mpRT,https://api.spotify.com/v1/tracks/1ylAweVRea02xywEm0mpRT,https://api.spotify.com/v1/audio-analysis/1ylAweVRea02xywEm0mpRT,361640,4
21AGQDuQngXn4D9FjoVvuv,0.658,0.545,7,-10.87,1,0.126,0.746,0,0.211,0.95,116.539,audio_features,spotify:track:21AGQDuQngXn4D9FjoVvuv,https://api.spotify.com/v1/tracks/21AGQDuQngXn4D9FjoVvuv,https://api.spotify.com/v1/audio-analysis/21AGQDuQngXn4D9FjoVvuv,148320,4
21JWSU1TRf2il6ZB1nkIst,0.293,0.567,9,-7.705,0,0.0394,0.872,0.00212,0.44,0.669,146.359,audio_features,spotify:track:21JWSU1TRf2il6ZB1nkIst,https://api.spotify.com/v1/tracks/21JWSU1TRf2il6ZB1nkIst,https://api.spotify.com/v1/audio-analysis/21JWSU1TRf2il6ZB1nkIst,262907,4
24xyGYPGUmc0TKCDae7xHe,0.156,0.151,1,-17.746,1,0.0352,0.956,0.69,0.129,0.103,79.98,audio_features,spotify:track:24xyGYPGUmc0TKCDae7xHe,https://api.spotify.com/v1/tracks/24xyGYPGUmc0TKCDae7xHe,https://api.spotify.com/v1/audio-analysis/24xyGYPGUmc0TKCDae7xHe,123800,4
26VeLcnNOv7iOtzb7VuHZF,0.692,0.622,10,-12.411,1,0.0518,0.793,0.00021,0.149,0.79,119.607,audio_features,spotify:track:26VeLcnNOv7iOtzb7VuHZF,https://api.spotify.com/v1/tracks/26VeLcnNOv7iOtzb7VuHZF,https://api.spotify.com/v1/audio-analysis/26VeLcnNOv7iOtzb7VuHZF,126227,4
2ObmoOM8SeI62yx1t0ysq9,0.587,0.552,7,-9.122,0,0.0407,0.586,1.07E-05,0.537,0.32,120.259,audio_features,spotify:track:2ObmoOM8SeI62yx1t0ysq9,https://api.spotify.com/v1/tracks/2ObmoOM8SeI62yx1t0ysq9,https://api.spotify.com/v1/audio-analysis/2ObmoOM8SeI62yx1t0ysq9,232120,3
2SDhhoQf6mBcfFBSu3cRcX,0.71,0.673,10,-9.365,1,0.0445,0.801,1.94E-06,0.0846,0.67,122.698,audio_features,spotify:track:2SDhhoQf6mBcfFBSu3cRcX,https://api.spotify.com/v1/tracks/2SDhhoQf6mBcfFBSu3cRcX,https://api.spotify.com/v1/audio-analysis/2SDhhoQf6mBcfFBSu3cRcX,191170,4
2Uh8QVIKuZHcw7Swrsec3w,0.404,0.846,11,-4.728,0,0.0561,0.701,0,0.434,0.723,114.867,audio_features,spotify:track:2Uh8QVIKuZHcw7Swrsec3w,https://api.spotify.com/v1/tracks/2Uh8QVIKuZHcw7Swrsec3w,https://api.spotify.com/v1/audio-analysis/2Uh8QVIKuZHcw7Swrsec3w,138440,4
2aHJDove8R5ZQ5L3v8t2sL,0.381,0.0812,3,-12.993,1,0.0338,0.966,0.00233,0.108,0.105,66.884,audio_features,spotify:track:2aHJDove8R5ZQ5L3v8t2sL,https://api.spotify.com/v1/tracks/2aHJDove8R5ZQ5L3v8t2sL,https://api.spotify.com/v1/audio-analysis/2aHJDove8R5ZQ5L3v8t2sL,346787,4
2cr2rjdV2JOz1J0prTiPOG,0.419,0.675,2,-5.491,1,0.0776,0.695,0.00032,0.0762,0.65,200.96,audio_features,spotify:track:2cr2rjdV2JOz1J0prTiPOG,https://api.spotify.com/v1/tracks/2cr2rjdV2JOz1J0prTiPOG,https://api.spotify.com/v1/audio-analysis/2cr2rjdV2JOz1J0prTiPOG,152893,4
2nkg4goqfFxOZb9ycPVAzE,0.177,0.195,2,-19.038,1,0.0479,0.964,0.396,0.127,0.0746,71.512,audio_features,spotify:track:2nkg4goqfFxOZb9ycPVAzE,https://api.spotify.com/v1/tracks/2nkg4goqfFxOZb9ycPVAzE,https://api.spotify.com/v1/audio-analysis/2nkg4goqfFxOZb9ycPVAzE,1479371,4
2skW9V6bktJhfTP2eNflBP,0.645,0.358,7,-9.984,1,0.399,0.762,1.15E-06,0.192,0.677,124.757,audio_features,spotify:track:2skW9V6bktJhfTP2eNflBP,https://api.spotify.com/v1/tracks/2skW9V6bktJhfTP2eNflBP,https://api.spotify.com/v1/audio-analysis/2skW9V6bktJhfTP2eNflBP,309240,4
2tuwtuEEP1qhCvwZSRVUBA,0.701,0.282,2,-18.049,0,0.0281,0.889,0.948,0.192,0.867,92.907,audio_features,spotify:track:2tuwtuEEP1qhCvwZSRVUBA,https://api.spotify.com/v1/tracks/2tuwtuEEP1qhCvwZSRVUBA,https://api.spotify.com/v1/audio-analysis/2tuwtuEEP1qhCvwZSRVUBA,284173,4
338QmBR6psckp69A0SQ3kG,0.664,0.227,0,-14.016,1,0.0492,0.957,0.904,0.121,0.464,92.323,audio_features,spotify:track:338QmBR6psckp69A0SQ3kG,https://api.spotify.com/v1/tracks/338QmBR6psckp69A0SQ3kG,https://api.spotify.com/v1/audio-analysis/338QmBR6psckp69A0SQ3kG,270867,4
36OLqqsiE784nBYcfAXJG7,0.515,0.292,8,-11.111,1,0.0323,0.822,0.00722,0.186,0.637,129.538,audio_features,spotify:track:36OLqqsiE784nBYcfAXJG7,https://api.spotify.com/v1/tracks/36OLqqsiE784nBYcfAXJG7,https://api.spotify.com/v1/audio-analysis/36OLqqsiE784nBYcfAXJG7,125240,4
3LDK8UC8kb2choD6TMgHtq,0.802,0.57,9,-11.232,1,0.0273,0.615,0.734,0.0518,0.933,97.848,audio_features,spotify:track:3LDK8UC8kb2choD6TMgHtq,https://api.spotify.com/v1/tracks/3LDK8UC8kb2choD6TMgHtq,https://api.spotify.com/v1/audio-analysis/3LDK8UC8kb2choD6TMgHtq,134667,4
3MT1a2NFkw3FQXZuB6yAzF,0.652,0.324,10,-10.77,1,0.0285,0.501,0.000649,0.149,0.602,63.79,audio_features,spotify:track:3MT1a2NFkw3FQXZuB6yAzF,https://api.spotify.com/v1/tracks/3MT1a2NFkw3FQXZuB6yAzF,https://api.spotify.com/v1/audio-analysis/3MT1a2NFkw3FQXZuB6yAzF,141107,4
3UyNLEc4CbNE9b634PVlOI,0.177,0.332,9,-11.344,1,0.0344,0.79,2.95E-06,0.0725,0.27,176.543,audio_features,spotify:track:3UyNLEc4CbNE9b634PVlOI,https://api.spotify.com/v1/tracks/3UyNLEc4CbNE9b634PVlOI,https://api.spotify.com/v1/audio-analysis/3UyNLEc4CbNE9b634PVlOI,158800,3
3wDsn8gUs6iMT3OXcltysk,0.246,0.0706,9,-24.98,1,0.0441,0.748,0.266,0.134,0.0792,105.179,audio_features,spotify:track:3wDsn8gUs6iMT3OXcltysk,https://api.spotify.com/v1/tracks/3wDsn8gUs6iMT3OXcltysk,https://api.spotify.com/v1/audio-analysis/3wDsn8gUs6iMT3OXcltysk,283893,4
3y2T4X0ECN8LWG72gKIjFL,0.348,0.0156,10,-25.403,0,0.0375,0.957,0,0.144,0.152,107.577,audio_features,spotify:track:3y2T4X0ECN8LWG72gKIjFL,https://api.spotify.com/v1/tracks/3y2T4X0ECN8LWG72gKIjFL,https://api.spotify.com/v1/audio-analysis/3y2T4X0ECN8LWG72gKIjFL,158373,4
40xaBL7nsNi2dnKQP9orWn,0.245,0.23,4,-13.003,1,0.0344,0.94,6.43E-05,0.128,0.161,71.585,audio_features,spotify:track:40xaBL7nsNi2dnKQP9orWn,https://api.spotify.com/v1/tracks/40xaBL7nsNi2dnKQP9orWn,https://api.spotify.com/v1/audio-analysis/40xaBL7nsNi2dnKQP9orWn,199960,3
48hoSg5gczexgt15CA1h20,0.525,0.231,10,-12.642,1,0.027,0.935,0.000248,0.133,0.284,97.384,audio_features,spotify:track:48hoSg5gczexgt15CA1h20,https://api.spotify.com/v1/tracks/48hoSg5gczexgt15CA1h20,https://api.spotify.com/v1/audio-analysis/48hoSg5gczexgt15CA1h20,143600,4
4ASHM48Ufi1bEjJttPdxZC,0.266,0.598,9,-6.187,1,0.0416,0.445,2.79E-06,0.0702,0.604,184.062,audio_features,spotify:track:4ASHM48Ufi1bEjJttPdxZC,https://api.spotify.com/v1/tracks/4ASHM48Ufi1bEjJttPdxZC,https://api.spotify.com/v1/audio-analysis/4ASHM48Ufi1bEjJttPdxZC,161267,3
4BV0UNGTuLSmSvy3UXAAAV,0.653,0.599,1,-12.471,1,0.066,0.851,0.844,0.0723,0.927,121.079,audio_features,spotify:track:4BV0UNGTuLSmSvy3UXAAAV,https://api.spotify.com/v1/tracks/4BV0UNGTuLSmSvy3UXAAAV,https://api.spotify.com/v1/audio-analysis/4BV0UNGTuLSmSvy3UXAAAV,140133,4
4JfmVZv6rhWBxKSf7xfe5F,0.224,0.16,0,-12.478,1,0.0334,0.941,9.07E-05,0.282,0.0909,86.188,audio_features,spotify:track:4JfmVZv6rhWBxKSf7xfe5F,https://api.spotify.com/v1/tracks/4JfmVZv6rhWBxKSf7xfe5F,https://api.spotify.com/v1/audio-analysis/4JfmVZv6rhWBxKSf7xfe5F,165813,4
4NJpFdoVxCp6G5zpoxO2SZ,0.467,0.371,0,-12.174,0,0.0475,0.78,0.00703,0.119,0.657,168.765,audio_features,spotify:track:4NJpFdoVxCp6G5zpoxO2SZ,https://api.spotify.com/v1/tracks/4NJpFdoVxCp6G5zpoxO2SZ,https://api.spotify.com/v1/audio-analysis/4NJpFdoVxCp6G5zpoxO2SZ,241187,4
4gb9Yb7Xffzno4IGgik58t,0.289,0.175,2,-13.371,1,0.0394,0.965,0.0262,0.332,0.299,74.957,audio_features,spotify:track:4gb9Yb7Xffzno4IGgik58t,https://api.spotify.com/v1/tracks/4gb9Yb7Xffzno4IGgik58t,https://api.spotify.com/v1/audio-analysis/4gb9Yb7Xffzno4IGgik58t,167187,4
4uXbAS4auAZxaaLVwLkxO2,0.265,0.294,5,-21.629,1,0.0318,0.987,0.912,0.198,0.917,141.83,audio_features,spotify:track:4uXbAS4auAZxaaLVwLkxO2,https://api.spotify.com/v1/tracks/4uXbAS4auAZxaaLVwLkxO2,https://api.spotify.com/v1/audio-analysis/4uXbAS4auAZxaaLVwLkxO2,180147,4
4v35SX13TAT7FMO3HUOs8d,0.642,0.336,8,-15.816,1,0.0425,0.826,0.764,0.39,0.844,87.671,audio_features,spotify:track:4v35SX13TAT7FMO3HUOs8d,https://api.spotify.com/v1/tracks/4v35SX13TAT7FMO3HUOs8d,https://api.spotify.com/v1/audio-analysis/4v35SX13TAT7FMO3HUOs8d,160520,4
4zlOoIuFkgQjG6wJQ9ocPn,0.545,0.301,0,-14.051,1,0.0454,0.731,6.19E-06,0.224,0.305,126.037,audio_features,spotify:track:4zlOoIuFkgQjG6wJQ9ocPn,https://api.spotify.com/v1/tracks/4zlOoIuFkgQjG6wJQ9ocPn,https://api.spotify.com/v1/audio-analysis/4zlOoIuFkgQjG6wJQ9ocPn,135827,4
5489YzOo19Ism2xHT5nUaG,0.589,0.275,10,-11.375,1,0.0926,0.932,0,0.333,0.559,131.604,audio_features,spotify:track:5489YzOo19Ism2xHT5nUaG,https://api.spotify.com/v1/tracks/5489YzOo19Ism2xHT5nUaG,https://api.spotify.com/v1/audio-analysis/5489YzOo19Ism2xHT5nUaG,191440,4
5BF0qhKCxdHDaX4HVUdKq3,0.753,0.291,6,-10.389,1,0.0405,0.831,1.56E-05,0.128,0.545,92.719,audio_features,spotify:track:5BF0qhKCxdHDaX4HVUdKq3,https://api.spotify.com/v1/tracks/5BF0qhKCxdHDaX4HVUdKq3,https://api.spotify.com/v1/audio-analysis/5BF0qhKCxdHDaX4HVUdKq3,144036,3
5JE8ZuoxBJgQjTWRBY8o0U,0.652,0.454,0,-11.934,1,0.026,0.682,4.51E-05,0.112,0.887,99.804,audio_features,spotify:track:5JE8ZuoxBJgQjTWRBY8o0U,https://api.spotify.com/v1/tracks/5JE8ZuoxBJgQjTWRBY8o0U,https://api.spotify.com/v1/audio-analysis/5JE8ZuoxBJgQjTWRBY8o0U,140960,4
5VEz0liHjB5Qj5GzE71DdA,0.516,0.423,8,-14.158,1,0.0294,0.485,0,0.207,0.96,106.901,audio_features,spotify:track:5VEz0liHjB5Qj5GzE71DdA,https://api.spotify.com/v1/tracks/5VEz0liHjB5Qj5GzE71DdA,https://api.spotify.com/v1/audio-analysis/5VEz0liHjB5Qj5GzE71DdA,169973,4
5Xi3hM630otOQjUmJPE4Nj,0.481,0.361,2,-13.517,0,0.0406,0.775,0.689,0.191,0.44,118.815,audio_features,spotify:track:5Xi3hM630otOQjUmJPE4Nj,https://api.spotify.com/v1/tracks/5Xi3hM630otOQjUmJPE4Nj,https://api.spotify.com/v1/audio-analysis/5Xi3hM630otOQjUmJPE4Nj,315429,4
5iRITXD8fxPaBBS03UtYWd,0.502,0.741,2,-6.213,1,0.0399,0.722,0,0.113,0.962,156.141,audio_features,spotify:track:5iRITXD8fxPaBBS03UtYWd,https://api.spotify.com/v1/tracks/5iRITXD8fxPaBBS03UtYWd,https://api.spotify.com/v1/audio-analysis/5iRITXD8fxPaBBS03UtYWd,124507,4
5mbqW5nv7IFV8iXpLq8zT8,0.645,0.37,1,-12.525,1,0.0847,0.715,0,0.0535,0.865,94.833,audio_features,spotify:track:5mbqW5nv7IFV8iXpLq8zT8,https://api.spotify.com/v1/tracks/5mbqW5nv7IFV8iXpLq8zT8,https://api.spotify.com/v1/audio-analysis/5mbqW5nv7IFV8iXpLq8zT8,107400,4
66zkjSwp3rApRLsH7TwkVc,0.659,0.144,0,-14.291,1,0.083,0.805,0,0.303,0.452,116.863,audio_features,spotify:track:66zkjSwp3rApRLsH7TwkVc,https://api.spotify.com/v1/tracks/66zkjSwp3rApRLsH7TwkVc,https://api.spotify.com/v1/audio-analysis/66zkjSwp3rApRLsH7TwkVc,147733,4
67LQpgGMjI0jnXo9lRj07C,0.596,0.314,9,-10.024,0,0.029,0.892,1.34E-06,0.168,0.599,99.442,audio_features,spotify:track:67LQpgGMjI0jnXo9lRj07C,https://api.spotify.com/v1/tracks/67LQpgGMjI0jnXo9lRj07C,https://api.spotify.com/v1/audio-analysis/67LQpgGMjI0jnXo9lRj07C,185667,4
6DaExxnrF56oEF0qHR3Izl,0.582,0.292,2,-14.031,1,0.0466,0.775,0.0782,0.0965,0.469,110.346,audio_features,spotify:track:6DaExxnrF56oEF0qHR3Izl,https://api.spotify.com/v1/tracks/6DaExxnrF56oEF0qHR3Izl,https://api.spotify.com/v1/audio-analysis/6DaExxnrF56oEF0qHR3Izl,275520,4
